lcl|ORF478_fragment12:23576:24019,WP_240402706.1,39.855,138,82,1,4,140,115,252,1.49e-24,107,63.77
lcl|ORF478_fragment12:23576:24019,WP_240402706.1,33.333,84,55,1,21,103,374,457,0.022,45.1,53.57
lcl|ORF478_fragment12:23576:24019,WP_006736138.1,39.855,138,82,1,4,140,115,252,1.77e-24,107,63.77
lcl|ORF478_fragment12:23576:24019,WP_006736138.1,33.333,84,55,1,21,103,374,457,0.014,45.4,54.76
lcl|ORF478_fragment12:23576:24019,WP_102878130.1,39.855,138,82,1,4,140,115,252,1.86e-24,107,63.77
lcl|ORF478_fragment12:23576:24019,WP_102878130.1,33.333,84,55,1,21,103,374,457,0.043,44.3,53.57
lcl|ORF478_fragment12:23576:24019,WP_006729323.1,39.855,138,82,1,4,140,115,252,1.92e-24,107,63.77
lcl|ORF478_fragment12:23576:24019,WP_006729323.1,33.333,84,55,1,21,103,374,457,0.022,45.1,53.57
lcl|ORF478_fragment12:23576:24019,WP_164798880.1,39.855,138,82,1,4,140,115,252,2.02e-24,107,63.77
lcl|ORF478_fragment12:23576:24019,WP_164798880.1,33.333,84,55,1,21,103,374,457,0.023,45.1,53.57
lcl|ORF478_fragment12:23576:24019,WP_006737487.1,39.130,138,83,1,4,140,115,252,2.54e-24,107,63.04
lcl|ORF478_fragment12:23576:24019,WP_006737487.1,33.333,84,55,1,21,103,374,457,0.021,45.1,53.57
lcl|ORF478_fragment12:23576:24019,WP_102720552.1,39.130,138,83,1,4,140,115,252,2.68e-24,107,63.04
lcl|ORF478_fragment12:23576:24019,WP_102720552.1,33.333,84,55,1,21,103,374,457,0.021,45.1,53.57
lcl|ORF478_fragment12:23576:24019,WP_006731404.1,39.130,138,83,1,4,140,115,252,2.70e-24,107,63.04
lcl|ORF478_fragment12:23576:24019,WP_006731404.1,32.143,84,56,1,21,103,374,457,0.033,44.3,53.57
lcl|ORF478_fragment12:23576:24019,WP_006736498.1,39.130,138,83,1,4,140,115,252,2.76e-24,107,63.04
lcl|ORF478_fragment12:23576:24019,WP_006736498.1,33.333,84,55,1,21,103,374,457,0.010,45.8,53.57
lcl|ORF478_fragment12:23576:24019,WP_006737133.1,39.130,138,83,1,4,140,115,252,2.76e-24,107,63.04
lcl|ORF478_fragment12:23576:24019,WP_006737133.1,32.143,84,56,1,21,103,374,457,0.034,44.3,53.57
lcl|ORF478_fragment12:23576:24019,WP_006732401.1,39.130,138,83,1,4,140,115,252,2.82e-24,107,63.04
lcl|ORF478_fragment12:23576:24019,WP_006732401.1,33.333,84,55,1,21,103,374,457,0.021,45.1,53.57
lcl|ORF478_fragment12:23576:24019,WP_164824112.1,39.130,138,83,1,4,140,115,252,3.11e-24,107,63.04
lcl|ORF478_fragment12:23576:24019,WP_164824112.1,32.143,84,56,1,21,103,374,457,0.037,44.3,53.57
lcl|ORF478_fragment12:23576:24019,WP_240405125.1,39.130,138,83,1,4,140,115,252,3.18e-24,107,63.77
lcl|ORF478_fragment12:23576:24019,WP_240405125.1,33.333,84,55,1,21,103,374,457,0.022,45.1,53.57
lcl|ORF478_fragment12:23576:24019,WP_164785981.1,39.130,138,83,1,4,140,115,252,3.34e-24,106,63.04
lcl|ORF478_fragment12:23576:24019,WP_164785981.1,33.333,84,55,1,21,103,374,457,0.020,45.1,53.57
lcl|ORF478_fragment12:23576:24019,WP_006734689.1,39.130,138,83,1,4,140,115,252,3.45e-24,106,63.04
lcl|ORF478_fragment12:23576:24019,WP_006734689.1,33.333,84,55,1,21,103,374,457,0.022,45.1,53.57
lcl|ORF478_fragment12:23576:24019,WP_006734290.1,39.130,138,83,1,4,140,115,252,3.63e-24,106,63.04
lcl|ORF478_fragment12:23576:24019,WP_006734290.1,32.143,84,56,1,21,103,374,457,0.033,44.3,53.57
lcl|ORF478_fragment12:23576:24019,WP_198180167.1,40.278,144,85,1,4,146,111,254,4.10e-24,106,60.42
lcl|ORF478_fragment12:23576:24019,WP_240401994.1,39.130,138,83,1,4,140,115,252,4.26e-24,106,63.77
lcl|ORF478_fragment12:23576:24019,WP_240401994.1,33.333,84,55,1,21,103,374,457,0.022,45.1,53.57
lcl|ORF478_fragment12:23576:24019,WP_164799552.1,39.130,138,83,1,4,140,115,252,4.35e-24,106,63.77
lcl|ORF478_fragment12:23576:24019,WP_164799552.1,33.333,84,55,1,21,103,374,457,0.022,45.1,53.57
lcl|ORF478_fragment12:23576:24019,WP_034980902.1,40.278,144,85,1,4,146,111,254,4.92e-24,106,60.42
lcl|ORF478_fragment12:23576:24019,WP_198213500.1,40.278,144,85,1,4,146,111,254,1.24e-23,105,60.42
lcl|ORF478_fragment12:23576:24019,WP_122051789.1,39.583,144,86,1,4,146,111,254,1.74e-23,104,60.42
lcl|ORF478_fragment12:23576:24019,WP_223896756.1,39.860,143,85,1,4,145,137,279,5.54e-23,103,59.44
lcl|ORF478_fragment12:23576:24019,WP_160808007.1,38.406,138,84,1,4,140,115,252,6.24e-23,103,63.04
lcl|ORF478_fragment12:23576:24019,WP_160808007.1,33.333,84,55,1,21,103,374,457,0.023,45.1,53.57
lcl|ORF478_fragment12:23576:24019,WP_209686228.1,43.651,126,69,2,16,140,124,248,8.53e-23,102,61.90
lcl|ORF478_fragment12:23576:24019,WP_032824795.1,45.098,102,56,0,4,105,119,220,1.81e-22,100,71.57
lcl|ORF478_fragment12:23576:24019,WP_231523546.1,38.356,146,88,1,1,146,111,254,1.91e-22,102,59.59
lcl|ORF478_fragment12:23576:24019,WP_244986833.1,37.063,143,90,0,4,146,111,253,3.22e-22,101,60.14
lcl|ORF478_fragment12:23576:24019,WP_231524821.1,38.356,146,88,1,1,146,111,254,3.71e-22,101,59.59
lcl|ORF478_fragment12:23576:24019,WP_236156482.1,38.356,146,88,1,1,146,111,254,4.22e-22,100,59.59
lcl|ORF478_fragment12:23576:24019,WP_071449056.1,46.078,102,55,0,4,105,119,220,4.64e-22,100,71.57
lcl|ORF478_fragment12:23576:24019,WP_232557962.1,38.356,146,88,1,1,146,111,254,4.67e-22,100,59.59
lcl|ORF478_fragment12:23576:24019,WP_231525317.1,39.716,141,83,1,6,146,116,254,4.67e-22,100,59.57
lcl|ORF478_fragment12:23576:24019,WP_118895816.1,37.241,145,91,0,1,145,108,252,4.96e-22,100,60.00
lcl|ORF478_fragment12:23576:24019,WP_118895816.1,36.905,84,50,2,21,102,368,450,2.15e-04,50.8,60.71
lcl|ORF478_fragment12:23576:24019,WP_118897561.1,37.241,145,91,0,1,145,108,252,5.01e-22,100,60.00
lcl|ORF478_fragment12:23576:24019,WP_118897561.1,36.905,84,50,2,21,102,368,450,2.11e-04,50.8,60.71
lcl|ORF478_fragment12:23576:24019,WP_231530407.1,39.716,141,83,1,6,146,116,254,6.77e-22,100,59.57
lcl|ORF478_fragment12:23576:24019,WP_109586975.1,37.500,144,89,1,4,146,111,254,7.54e-22,100,59.03
lcl|ORF478_fragment12:23576:24019,WP_248574269.1,38.356,146,88,1,1,146,111,254,7.57e-22,100,60.27
lcl|ORF478_fragment12:23576:24019,WP_075647235.1,45.098,102,56,0,4,105,119,220,8.82e-22,100,71.57
lcl|ORF478_fragment12:23576:24019,WP_071436291.1,45.098,102,56,0,4,105,119,220,9.37e-22,100,71.57
lcl|ORF478_fragment12:23576:24019,WP_264508511.1,38.356,146,88,1,1,146,111,254,9.44e-22,100,58.90
lcl|ORF478_fragment12:23576:24019,WP_186414380.1,45.098,102,56,0,4,105,119,220,1.02e-21,100,71.57
lcl|ORF478_fragment12:23576:24019,WP_186432722.1,45.098,102,56,0,4,105,119,220,1.09e-21,99.8,71.57
lcl|ORF478_fragment12:23576:24019,WP_071418590.1,45.098,102,56,0,4,105,100,201,1.17e-21,99.8,71.57
lcl|ORF478_fragment12:23576:24019,WP_249510399.1,36.691,139,86,1,4,140,127,265,1.17e-21,99.8,60.43
lcl|ORF478_fragment12:23576:24019,WP_249510399.1,33.333,90,60,0,9,98,375,464,2.65e-04,50.4,57.78
lcl|ORF478_fragment12:23576:24019,WP_127345499.1,39.583,144,83,3,4,145,112,253,1.26e-21,99.8,59.72
lcl|ORF478_fragment12:23576:24019,WP_002820862.1,45.098,102,56,0,4,105,119,220,1.28e-21,99.8,71.57
lcl|ORF478_fragment12:23576:24019,WP_155860183.1,39.583,144,83,3,4,145,112,253,1.31e-21,99.8,59.72
lcl|ORF478_fragment12:23576:24019,WP_137627305.1,42.520,127,71,2,1,125,120,246,1.31e-21,99.8,65.35
lcl|ORF478_fragment12:23576:24019,WP_137627305.1,36.585,82,49,2,21,100,385,465,0.021,45.1,57.32
lcl|ORF478_fragment12:23576:24019,WP_006351804.1,39.583,144,83,3,4,145,112,253,1.35e-21,99.8,59.72
lcl|ORF478_fragment12:23576:24019,WP_265667164.1,38.889,144,87,1,4,146,111,254,1.36e-21,99.8,59.03
lcl|ORF478_fragment12:23576:24019,WP_198202224.1,38.889,144,87,1,4,146,111,254,1.43e-21,99.4,59.03
lcl|ORF478_fragment12:23576:24019,WP_167334230.1,38.889,144,87,1,4,146,135,278,1.64e-21,99.4,59.03
lcl|ORF478_fragment12:23576:24019,WP_258562442.1,36.364,143,91,0,4,146,111,253,1.79e-21,99.4,59.44
lcl|ORF478_fragment12:23576:24019,WP_258566306.1,36.364,143,91,0,4,146,115,257,1.82e-21,99.4,59.44
lcl|ORF478_fragment12:23576:24019,WP_267413059.1,36.364,143,91,0,4,146,115,257,1.84e-21,99.4,59.44
lcl|ORF478_fragment12:23576:24019,WP_231534612.1,37.671,146,89,1,1,146,111,254,1.94e-21,99.4,59.59
lcl|ORF478_fragment12:23576:24019,WP_220235051.1,36.364,143,91,0,4,146,111,253,1.96e-21,99.0,60.14
lcl|ORF478_fragment12:23576:24019,WP_260280141.1,37.671,146,89,1,1,146,54,197,2.04e-21,98.6,59.59
lcl|ORF478_fragment12:23576:24019,WP_137608001.1,40.690,145,81,3,1,140,121,265,2.12e-21,99.4,62.76
lcl|ORF478_fragment12:23576:24019,WP_137608001.1,34.568,81,52,1,21,100,387,467,0.005,47.0,58.02
lcl|ORF478_fragment12:23576:24019,WP_186432855.1,45.098,102,56,0,4,105,119,220,2.13e-21,99.0,70.59
lcl|ORF478_fragment12:23576:24019,WP_267385588.1,36.364,143,91,0,4,146,115,257,2.14e-21,99.0,59.44
lcl|ORF478_fragment12:23576:24019,WP_122024324.1,37.241,145,91,0,1,145,108,252,2.42e-21,99.0,59.31
lcl|ORF478_fragment12:23576:24019,WP_122024324.1,36.905,84,50,2,21,102,368,450,2.95e-04,50.4,60.71
lcl|ORF478_fragment12:23576:24019,WP_122021140.1,37.241,145,91,0,1,145,108,252,2.52e-21,99.0,59.31
lcl|ORF478_fragment12:23576:24019,WP_122021140.1,36.905,84,50,2,21,102,368,450,2.89e-04,50.4,60.71
lcl|ORF478_fragment12:23576:24019,WP_187156911.1,38.889,144,87,1,4,146,135,278,2.54e-21,99.0,58.33
lcl|ORF478_fragment12:23576:24019,WP_118979653.1,37.671,146,89,1,1,146,111,254,2.79e-21,98.6,59.59
lcl|ORF478_fragment12:23576:24019,WP_016395966.1,37.671,146,89,1,1,146,111,254,2.85e-21,98.6,59.59
lcl|ORF478_fragment12:23576:24019,WP_060597795.1,37.671,146,89,1,1,146,111,254,2.93e-21,98.6,59.59
lcl|ORF478_fragment12:23576:24019,WP_156301252.1,37.671,146,89,1,1,146,111,254,2.99e-21,98.6,59.59
lcl|ORF478_fragment12:23576:24019,WP_231538726.1,37.671,146,89,1,1,146,111,254,3.05e-21,98.6,59.59
lcl|ORF478_fragment12:23576:24019,WP_231540753.1,37.671,146,89,1,1,146,111,254,3.08e-21,98.6,59.59
lcl|ORF478_fragment12:23576:24019,WP_236159880.1,37.671,146,89,1,1,146,111,254,3.15e-21,98.6,58.90
lcl|ORF478_fragment12:23576:24019,WP_003616244.1,37.671,146,89,1,1,146,111,254,3.15e-21,98.6,58.90
lcl|ORF478_fragment12:23576:24019,WP_035160885.1,37.671,146,89,1,1,146,111,254,3.18e-21,98.6,58.90
lcl|ORF478_fragment12:23576:24019,WP_231526189.1,37.671,146,89,1,1,146,111,254,3.21e-21,98.6,58.90
lcl|ORF478_fragment12:23576:24019,WP_003624100.1,37.671,146,89,1,1,146,111,254,3.21e-21,98.6,58.90
lcl|ORF478_fragment12:23576:24019,WP_231544857.1,37.671,146,89,1,1,146,111,254,3.27e-21,98.6,58.90
lcl|ORF478_fragment12:23576:24019,WP_236152308.1,37.671,146,89,1,1,146,111,254,3.27e-21,98.6,58.90
lcl|ORF478_fragment12:23576:24019,WP_260268382.1,37.671,146,89,1,1,146,111,254,3.27e-21,98.6,58.90
lcl|ORF478_fragment12:23576:24019,WP_035184069.1,37.671,146,89,1,1,146,111,254,3.27e-21,98.6,58.90
lcl|ORF478_fragment12:23576:24019,WP_052933519.1,37.671,146,89,1,1,146,111,254,3.27e-21,98.6,58.90
lcl|ORF478_fragment12:23576:24019,WP_011677918.1,37.671,146,89,1,1,146,111,254,3.27e-21,98.6,59.59
lcl|ORF478_fragment12:23576:24019,WP_035172004.1,37.671,146,89,1,1,146,111,254,3.34e-21,98.6,58.90
lcl|ORF479_fragment12:24029:24253,WP_027825326.1,91.667,72,6,0,3,74,261,332,1.82e-37,139,95.83
lcl|ORF479_fragment12:24029:24253,WP_006585425.1,89.189,74,8,0,1,74,259,332,2.36e-37,139,94.59
lcl|ORF479_fragment12:24029:24253,WP_167802490.1,78.873,71,15,0,3,73,261,331,7.79e-30,119,88.73
lcl|ORF479_fragment12:24029:24253,WP_167494281.1,78.873,71,15,0,3,73,261,331,9.00e-30,118,88.73
lcl|ORF479_fragment12:24029:24253,WP_234977174.1,78.873,71,15,0,3,73,261,331,9.47e-30,118,88.73
lcl|ORF479_fragment12:24029:24253,WP_167802967.1,78.873,71,15,0,3,73,261,331,1.01e-29,118,88.73
lcl|ORF479_fragment12:24029:24253,WP_006586115.1,78.873,71,15,0,3,73,267,337,1.12e-29,118,88.73
lcl|ORF479_fragment12:24029:24253,WP_022091370.1,78.873,71,15,0,3,73,267,337,1.17e-29,118,88.73
lcl|ORF479_fragment12:24029:24253,WP_261374857.1,53.425,73,34,0,1,73,1,73,8.49e-21,90.1,75.34
lcl|ORF479_fragment12:24029:24253,WP_103662269.1,56.338,71,31,0,3,73,262,332,1.35e-20,93.6,80.28
lcl|ORF479_fragment12:24029:24253,WP_011678727.1,55.714,70,31,0,4,73,262,331,2.17e-20,92.8,78.57
lcl|ORF479_fragment12:24029:24253,WP_011678727.1,37.500,72,37,2,3,73,30,94,0.001,45.8,55.56
lcl|ORF479_fragment12:24029:24253,WP_151494804.1,55.714,70,31,0,4,73,262,331,2.19e-20,92.8,78.57
lcl|ORF479_fragment12:24029:24253,WP_151494804.1,37.500,72,37,2,3,73,30,94,0.001,45.8,55.56
lcl|ORF479_fragment12:24029:24253,WP_220176106.1,54.286,70,32,0,4,73,15,84,3.39e-20,89.0,77.14
lcl|ORF479_fragment12:24029:24253,WP_049149548.1,55.714,70,31,0,4,73,262,331,3.44e-20,92.4,78.57
lcl|ORF479_fragment12:24029:24253,WP_049149548.1,36.111,72,38,2,3,73,30,94,0.003,44.7,55.56
lcl|ORF479_fragment12:24029:24253,WP_242074350.1,55.714,70,31,0,4,73,262,331,3.65e-20,92.4,78.57
lcl|ORF479_fragment12:24029:24253,WP_242074350.1,37.500,72,37,2,3,73,30,94,0.001,46.2,55.56
lcl|ORF479_fragment12:24029:24253,WP_202900264.1,55.556,72,32,0,3,74,266,337,5.15e-20,92.0,77.78
lcl|ORF479_fragment12:24029:24253,WP_144772730.1,54.286,70,32,0,4,73,262,331,6.71e-20,91.7,78.57
lcl|ORF479_fragment12:24029:24253,WP_144772730.1,37.500,72,37,2,3,73,30,94,0.002,45.1,55.56
lcl|ORF479_fragment12:24029:24253,WP_035425079.1,54.286,70,32,0,4,73,262,331,7.27e-20,91.7,78.57
lcl|ORF479_fragment12:24029:24253,WP_035425079.1,37.500,72,37,2,3,73,30,94,0.001,46.2,55.56
lcl|ORF479_fragment12:24029:24253,WP_095670165.1,55.714,70,31,0,4,73,262,331,9.15e-20,91.3,77.14
lcl|ORF479_fragment12:24029:24253,WP_095670165.1,37.500,72,37,2,3,73,30,94,0.002,45.1,55.56
lcl|ORF479_fragment12:24029:24253,WP_201779597.1,55.556,72,32,0,3,74,266,337,1.02e-19,91.3,77.78
lcl|ORF479_fragment12:24029:24253,WP_269258768.1,54.286,70,32,0,4,73,94,163,1.10e-19,89.4,77.14
lcl|ORF479_fragment12:24029:24253,WP_181577187.1,58.824,68,28,0,6,73,264,331,1.13e-19,90.9,79.41
lcl|ORF479_fragment12:24029:24253,WP_148238499.1,58.824,68,28,0,6,73,264,331,1.21e-19,90.9,79.41
lcl|ORF479_fragment12:24029:24253,WP_154487016.1,54.167,72,33,0,3,74,265,336,1.34e-19,90.9,77.78
lcl|ORF479_fragment12:24029:24253,WP_188905955.1,58.824,68,28,0,6,73,264,331,1.34e-19,90.9,79.41
lcl|ORF479_fragment12:24029:24253,WP_195922255.1,59.701,67,27,0,7,73,265,331,1.48e-19,90.5,80.60
lcl|ORF479_fragment12:24029:24253,WP_089147248.1,58.824,68,28,0,6,73,264,331,1.49e-19,90.5,79.41
lcl|ORF479_fragment12:24029:24253,WP_207991444.1,54.286,70,32,0,4,73,262,331,2.91e-19,89.7,77.14
lcl|ORF479_fragment12:24029:24253,WP_003649673.1,54.286,70,32,0,4,73,262,331,2.97e-19,89.7,77.14
lcl|ORF479_fragment12:24029:24253,WP_256322946.1,54.286,70,32,0,4,73,262,331,3.00e-19,89.7,77.14
lcl|ORF479_fragment12:24029:24253,WP_077410087.1,54.286,70,32,0,4,73,262,331,3.00e-19,89.7,77.14
lcl|ORF479_fragment12:24029:24253,WP_156235493.1,54.286,70,32,0,4,73,262,331,3.03e-19,89.7,77.14
lcl|ORF479_fragment12:24029:24253,WP_195340748.1,54.286,70,32,0,4,73,262,331,3.03e-19,89.7,77.14
lcl|ORF479_fragment12:24029:24253,WP_162014036.1,54.286,70,32,0,4,73,262,331,3.06e-19,89.7,77.14
lcl|ORF479_fragment12:24029:24253,WP_262334301.1,54.286,70,32,0,4,73,262,331,3.09e-19,89.7,77.14
lcl|ORF479_fragment12:24029:24253,WP_077959316.1,54.286,70,32,0,4,73,262,331,3.12e-19,89.7,77.14
lcl|ORF479_fragment12:24029:24253,WP_261372966.1,54.286,70,32,0,4,73,237,306,3.13e-19,89.7,77.14
lcl|ORF479_fragment12:24029:24253,WP_003650936.1,55.714,70,31,0,4,73,262,331,5.68e-19,89.0,75.71
lcl|ORF479_fragment12:24029:24253,WP_003650936.1,37.500,72,37,2,3,73,30,94,0.001,46.2,54.17
lcl|ORF479_fragment12:24029:24253,WP_144856197.1,58.209,67,28,0,7,73,265,331,6.22e-19,89.0,79.10
lcl|ORF479_fragment12:24029:24253,WP_020806669.1,54.286,70,32,0,4,73,262,331,6.28e-19,89.0,77.14
lcl|ORF479_fragment12:24029:24253,WP_159310955.1,54.286,70,32,0,4,73,262,331,6.34e-19,89.0,77.14
lcl|ORF479_fragment12:24029:24253,WP_261373238.1,54.286,70,32,0,4,73,237,306,7.64e-19,88.6,75.71
lcl|ORF479_fragment12:24029:24253,WP_101890893.1,54.286,70,32,0,4,73,262,331,7.74e-19,88.6,75.71
lcl|ORF479_fragment12:24029:24253,WP_260205497.1,52.857,70,33,0,4,73,261,330,7.95e-19,88.6,77.14
lcl|ORF479_fragment12:24029:24253,WP_049161848.1,52.857,70,33,0,4,73,262,331,2.22e-18,87.4,75.71
lcl|ORF479_fragment12:24029:24253,WP_082137212.1,54.930,71,32,0,3,73,264,334,2.27e-18,87.4,74.65
lcl|ORF479_fragment12:24029:24253,WP_154548878.1,54.167,72,33,0,3,74,265,336,2.59e-18,87.4,76.39
lcl|ORF479_fragment12:24029:24253,WP_220021490.1,54.286,70,32,0,4,73,261,330,3.33e-18,87.0,74.29
lcl|ORF479_fragment12:24029:24253,WP_201726120.1,54.286,70,32,0,4,73,261,330,3.45e-18,86.3,74.29
lcl|ORF479_fragment12:24029:24253,WP_004896217.1,58.571,70,29,0,4,73,260,329,3.74e-18,86.7,77.14
lcl|ORF479_fragment12:24029:24253,WP_220171652.1,58.571,70,29,0,4,73,260,329,4.09e-18,86.7,77.14
lcl|ORF479_fragment12:24029:24253,WP_220023691.1,54.286,70,32,0,4,73,261,330,4.14e-18,86.7,74.29
lcl|ORF479_fragment12:24029:24253,WP_172992388.1,54.286,70,32,0,4,73,261,330,4.19e-18,86.7,74.29
lcl|ORF479_fragment12:24029:24253,WP_023061559.1,54.286,70,32,0,4,73,261,330,4.76e-18,86.7,74.29
lcl|ORF479_fragment12:24029:24253,WP_230963537.1,58.571,70,29,0,4,73,260,329,4.81e-18,86.3,75.71
lcl|ORF479_fragment12:24029:24253,WP_014562850.1,54.286,70,32,0,4,73,261,330,4.81e-18,86.7,74.29
lcl|ORF479_fragment12:24029:24253,WP_172987729.1,54.286,70,32,0,4,73,261,330,4.91e-18,86.3,74.29
lcl|ORF479_fragment12:24029:24253,WP_172995929.1,54.286,70,32,0,4,73,261,330,5.01e-18,86.3,74.29
lcl|ORF479_fragment12:24029:24253,WP_057731074.1,54.286,70,32,0,4,73,261,330,5.06e-18,86.3,74.29
lcl|ORF479_fragment12:24029:24253,WP_172998369.1,54.286,70,32,0,4,73,261,330,5.21e-18,86.3,74.29
lcl|ORF479_fragment12:24029:24253,WP_069168801.1,58.571,70,29,0,4,73,260,329,5.51e-18,86.3,75.71
lcl|ORF479_fragment12:24029:24253,WP_011161309.1,58.571,70,29,0,4,73,260,329,5.68e-18,86.3,75.71
lcl|ORF479_fragment12:24029:24253,WP_053106805.1,58.571,70,29,0,4,73,260,329,5.68e-18,86.3,75.71
lcl|ORF479_fragment12:24029:24253,WP_260317098.1,58.571,70,29,0,4,73,260,329,5.68e-18,86.3,75.71
lcl|ORF479_fragment12:24029:24253,WP_041808618.1,54.286,70,32,0,4,73,261,330,5.75e-18,86.3,74.29
lcl|ORF479_fragment12:24029:24253,WP_220028489.1,54.286,70,32,0,4,73,261,330,6.11e-18,86.3,74.29
lcl|ORF479_fragment12:24029:24253,WP_146282783.1,58.571,70,29,0,4,73,260,329,6.15e-18,86.3,75.71
lcl|ORF479_fragment12:24029:24253,WP_243535752.1,58.571,70,29,0,4,73,260,329,6.21e-18,86.3,75.71
lcl|ORF479_fragment12:24029:24253,WP_110535320.1,52.857,70,33,0,4,73,261,330,6.23e-18,86.3,74.29
lcl|ORF479_fragment12:24029:24253,WP_138427503.1,52.857,70,33,0,4,73,261,330,6.48e-18,86.3,74.29
lcl|ORF479_fragment12:24029:24253,WP_012845452.1,58.571,70,29,0,4,73,260,329,6.53e-18,86.3,75.71
lcl|ORF479_fragment12:24029:24253,WP_158172034.1,58.571,70,29,0,4,73,260,329,6.53e-18,86.3,75.71
lcl|ORF479_fragment12:24029:24253,WP_152723982.1,52.857,70,33,0,4,73,261,330,6.68e-18,86.3,74.29
lcl|ORF479_fragment12:24029:24253,WP_173006825.1,52.857,70,33,0,4,73,261,330,7.09e-18,85.9,74.29
lcl|ORF479_fragment12:24029:24253,WP_205841129.1,52.857,70,33,0,4,73,260,329,7.14e-18,85.9,74.29
lcl|ORF479_fragment12:24029:24253,WP_172983531.1,52.857,70,33,0,4,73,261,330,7.16e-18,85.9,74.29
lcl|ORF479_fragment12:24029:24253,WP_095662325.1,52.857,70,33,0,4,73,260,329,7.28e-18,85.9,74.29
lcl|ORF479_fragment12:24029:24253,WP_216695873.1,52.857,70,33,0,4,73,261,330,7.30e-18,85.9,74.29
lcl|ORF479_fragment12:24029:24253,WP_120357058.1,52.857,70,33,0,4,73,261,330,7.30e-18,85.9,74.29
lcl|ORF479_fragment12:24029:24253,WP_020828891.1,52.857,70,33,0,4,73,261,330,7.30e-18,85.9,74.29
lcl|ORF479_fragment12:24029:24253,WP_172981937.1,52.857,70,33,0,4,73,261,330,7.37e-18,85.9,74.29
lcl|ORF479_fragment12:24029:24253,WP_025283174.1,52.857,70,33,0,4,73,261,330,7.37e-18,85.9,74.29
lcl|ORF479_fragment12:24029:24253,WP_220024717.1,52.857,70,33,0,4,73,261,330,7.45e-18,85.9,74.29
lcl|ORF479_fragment12:24029:24253,WP_173006392.1,52.857,70,33,0,4,73,261,330,7.45e-18,85.9,74.29
lcl|ORF479_fragment12:24029:24253,WP_172996806.1,52.857,70,33,0,4,73,261,330,7.45e-18,85.9,74.29
lcl|ORF479_fragment12:24029:24253,WP_165708825.1,52.857,70,33,0,4,73,261,330,7.52e-18,85.9,74.29
lcl|ORF479_fragment12:24029:24253,WP_172993695.1,52.857,70,33,0,4,73,261,330,7.52e-18,85.9,74.29
lcl|ORF479_fragment12:24029:24253,WP_046813770.1,52.857,70,33,0,4,73,261,330,7.60e-18,85.9,74.29
lcl|ORF479_fragment12:24029:24253,WP_201725396.1,52.857,70,33,0,4,73,261,330,7.67e-18,85.9,74.29
lcl|ORF479_fragment12:24029:24253,WP_110549660.1,52.857,70,33,0,4,73,261,330,7.80e-18,85.9,74.29
lcl|ORF479_fragment12:24029:24253,WP_172997379.1,52.857,70,33,0,4,73,261,330,7.83e-18,85.9,74.29
lcl|ORF479_fragment12:24029:24253,WP_103658789.1,52.857,70,33,0,4,73,261,330,7.90e-18,85.9,74.29
lcl|ORF479_fragment12:24029:24253,WP_172984231.1,52.857,70,33,0,4,73,261,330,8.06e-18,85.9,74.29
lcl|ORF479_fragment12:24029:24253,WP_172476036.1,58.571,70,29,0,4,73,260,329,8.36e-18,85.9,75.71
lcl|ORF479_fragment12:24029:24253,WP_223658697.1,58.571,70,29,0,4,73,260,329,8.45e-18,85.9,75.71
lcl|ORF479_fragment12:24029:24253,WP_249563877.1,58.571,70,29,0,4,73,260,329,8.45e-18,85.9,75.71
lcl|ORF479_fragment12:24029:24253,WP_086874558.1,58.571,70,29,0,4,73,260,329,8.45e-18,85.9,75.71
lcl|ORF479_fragment12:24029:24253,WP_170088285.1,58.571,70,29,0,4,73,260,329,8.45e-18,85.9,75.71
lcl|ORF479_fragment12:24029:24253,WP_098043347.1,58.571,70,29,0,4,73,260,329,8.45e-18,85.9,75.71
lcl|ORF479_fragment12:24029:24253,WP_223661014.1,58.571,70,29,0,4,73,260,329,8.45e-18,85.9,75.71
lcl|ORF480_fragment12:24305:24460,WP_006585425.1,88.235,51,6,0,1,51,351,401,5.60e-19,87.8,94.12
lcl|ORF480_fragment12:24305:24460,WP_027825326.1,84.314,51,8,0,1,51,351,401,5.07e-18,85.1,94.12
lcl|ORF480_fragment12:24305:24460,WP_234977174.1,76.000,50,12,0,2,51,352,401,7.04e-15,76.3,90.00
lcl|ORF480_fragment12:24305:24460,WP_234977174.1,45.455,44,24,0,6,49,116,159,0.038,40.4,65.91
lcl|ORF480_fragment12:24305:24460,WP_167494281.1,74.000,50,13,0,2,51,352,401,2.95e-14,74.7,90.00
lcl|ORF480_fragment12:24305:24460,WP_167494281.1,45.455,44,24,0,6,49,116,159,0.040,40.4,65.91
lcl|ORF480_fragment12:24305:24460,WP_167802967.1,74.000,50,13,0,2,51,352,401,2.98e-14,74.7,90.00
lcl|ORF480_fragment12:24305:24460,WP_167802967.1,45.455,44,24,0,6,49,116,159,0.041,40.4,65.91
lcl|ORF480_fragment12:24305:24460,WP_167802490.1,74.000,50,13,0,2,51,352,401,3.07e-14,74.7,90.00
lcl|ORF480_fragment12:24305:24460,WP_167802490.1,45.455,44,24,0,6,49,116,159,0.040,40.4,65.91
lcl|ORF480_fragment12:24305:24460,WP_022091370.1,74.000,50,13,0,2,51,358,407,3.08e-14,74.7,90.00
lcl|ORF480_fragment12:24305:24460,WP_022091370.1,45.455,44,24,0,6,49,122,165,0.041,40.4,65.91
